raw_message_id,parse_status,reply_to_message_id,raw_text,warning_text,warnings_summary,primary_intent,intents,action_types,actions_structured_summary,symbol,direction,market_type,confidence,parser_used,parser_mode,status,signal_id,target_scope_kind,target_scope_scope,target_refs,target_refs_count,linking_strategy,new_stop_level,close_scope,close_fraction,hit_target,fill_state,result_mode,cancel_scope,reported_results,reported_profit_percent,reported_leverage_hint,tp_prices,links_count,hashtags_count,validation_warning_count,diagnostics_summary
366,PARSED,2480,"1 тейк, стоп в бу
0.62R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2480,signal,single,2480,1,,ENTRY,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
360,PARSED,,"Trader #A
Закрываю все позиции, результаты по каждой обновлю в этом посте, нужно подождать, посмотреть на рынок
BTC - 2.8R
Link - 0.54R
xrp - 0.46R
AAVE - фактически в бу
sol - 0.18R
near - 0.96R
ton - 0.7R
pepe - 0.14R (убыток)
aster - 0.32R (убыток)",,,U_CLOSE_FULL,U_CLOSE_FULL | U_REPORT_FINAL_RESULT,CLOSE_POSITION,CLOSE_POSITION,,,,0.7,,,,,signal,unknown,,0,,,ALL_ALL,,,,R_MULTIPLE,,,,,,0,0,0,
359,PARSED,2544,"Здесь, если закрыть по текущим, получатся скромные 0.2R

Напомню, что эта сделка в статистику не идет",,,U_CLOSE_FULL,U_CLOSE_FULL | U_REPORT_FINAL_RESULT,CLOSE_POSITION,CLOSE_POSITION,,,,0.7,,,,2544,signal,single,2544,1,,,FULL,,,,TEXT_SUMMARY,,,,,,0,0,0,
358,PARSED,,"Trader #A
Сегодня аккуратно поторгуем интрадей, не в рамках марафона, а просто как обычные сделки, требования как и к среднесроку:
- вход на 1%, если не укажу иное
- фиксация на тейках 50/40/10",trader_a_update_missing_target,trader_a_update_missing_target,U_TP_HIT,U_TP_HIT,,,,,,0.55,,,,,signal,unknown,,0,,,,,TP,,,,,,,,0,0,0,
338,PARSED,2589,"Стоп 
-1R",,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2589,signal,single,2589,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
337,PARSED,2575,"Стоп 
-1R 
Вывод: интрадей не мое😏",,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2575,signal,single,2575,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
336,PARSED,,"trader #A

https://t.me/c/3171748254/2571
https://t.me/c/3171748254/2573

снимаем лимитки

посмотрим сегодня среднесрок😊",,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,,signal_group,multiple,2571 | 2573,2,,,,,,,,TARGETED,,,,,0,0,0,
333,PARSED,2572,Тейк. Стоп в бу,,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2572,signal,single,2572,1,,ENTRY,,,STOP,,,,,,,,0,0,0,
328,PARSED,2572,2 тейк,,,U_TP_HIT,U_TP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2572,signal,single,2572,1,,,,,TP2,,TEXT_SUMMARY,,,,,,0,0,0,
327,PARSED,2572,"Все тейки

0.65R",,,U_TP_HIT,U_TP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2572,signal,single,2572,1,,,,,TP,,TEXT_SUMMARY,,,,,,0,0,0,
312,PARSED,2577,Стоп поставьте на 0.5749,,,U_STOP_HIT,U_STOP_HIT,,,,,,0.7,,,,2577,signal,single,2577,1,,,,,STOP,,,,,,,,0,0,0,
311,PARSED,2577,"Закрываю по текущим - 0.5962
1.8R",,,U_CLOSE_FULL,U_CLOSE_FULL | U_REPORT_FINAL_RESULT,CLOSE_POSITION,CLOSE_POSITION,,,,0.7,,,,2577,signal,single,2577,1,,,FULL,,,,TEXT_SUMMARY,,,,,,0,0,0,
308,PARSED,2635,не актуально,,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2635,signal,single,2635,1,,,,,,,,TARGETED,,,,,0,0,0,
306,PARSED,2634,Не актуально,,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2634,signal,single,2634,1,,,,,,,,TARGETED,,,,,0,0,0,
300,PARSED,2649,"шалость не удалась
Стоп 
-0.5R

p.s. очень обидный стоп",,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2649,signal,single,2649,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
299,PARSED,2612,"1 тейк. Стоп в бу
0.42R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2612,signal,single,2612,1,,ENTRY,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
295,PARSED,2610,поставьте стоп в бу,,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_STOP_HIT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2610,signal,single,2610,1,,ENTRY,,,STOP,,,,,,,,0,0,0,
290,PARSED,2663,"1 тейк. Стоп в бу
0.45R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2663,signal,single,2663,1,,ENTRY,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
289,PARSED,2663,"закрываю сейчас по текущим полностью позицию. уже хороший профит

1.17R",,,U_CLOSE_FULL,U_CLOSE_FULL | U_REPORT_FINAL_RESULT,CLOSE_POSITION,CLOSE_POSITION,,,,0.7,,,,2663,signal,single,2663,1,,,FULL,,,,TEXT_SUMMARY,,,,,,0,0,0,
288,PARSED,2643,"закрываю 50% по текущим. стоп в бу

0.42R",,,U_CLOSE_FULL,U_CLOSE_FULL | U_STOP_HIT | U_REPORT_FINAL_RESULT,CLOSE_POSITION,CLOSE_POSITION,,,,0.7,,,,2643,signal,single,2643,1,,,FULL,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
286,PARSED,,"Trader #A 

пока новых сделок не будет. доведем до тейков те, что остались

Открыты: 
ETH
ASTER
BTC
PAXG (стоп в бу стоит)
JST (был 1 тейк, стоп в бу)
BONK (был 1 тейк, стоп в бу)
BNB",trader_a_update_missing_target,trader_a_update_missing_target,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.55,,,,,signal,unknown,,0,,ENTRY,,,STOP,,,,,,,,0,0,0,
279,PARSED,2675,"передвиньте стопы в плюс или бу (я буду в бу двигать), по ASTER оставляем стоп как есть",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_STOP_HIT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2675,signal,single,2675,1,,ENTRY,,,STOP,,,,,,,,0,0,0,
270,PARSED,2598,закрылось в бу,,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2598,signal,single,2598,1,,ENTRY,,,,,,,,,,,0,0,0,
269,PARSED,2673,закрылось в бу,,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2673,signal,single,2673,1,,ENTRY,,,,,,,,,,,0,0,0,
257,PARSED,2711,тут лимитка,,,U_MARK_FILLED,U_MARK_FILLED,,,,,,0.7,,,,2711,signal,single,2711,1,,,,,,FILLED,,,,,,,0,0,0,
256,PARSED,2643,"закрылся в бу
итого 0.42R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2643,signal,single,2643,1,,ENTRY,,,,,TEXT_SUMMARY,,,,,,0,0,0,
249,PARSED,2712,"Trader #A

https://t.me/c/3171748254/2712
https://t.me/c/3171748254/2713
https://t.me/c/3171748254/2718
 
Отменяем лимитки

Продолжим после 19:00",,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,,signal_group,multiple,2712 | 2713 | 2718,3,,,,,,,,TARGETED,,,,,0,0,0,
248,PARSED,2719,Тут тоже снимаем лимитку,,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2719,signal,single,2719,1,,,,,,,,TARGETED,,,,,0,0,0,
247,PARSED,2712,Тейк,,,U_TP_HIT,U_TP_HIT,,,,,,0.7,,,,2712,signal,single,2712,1,,,,,TP,,,,,,,,0,0,0,
246,PARSED,2724,"Шучу

Тут тейк https://t.me/c/3171748254/2711",,,U_TP_HIT,U_TP_HIT,,,,,,0.7,,,,,signal_group,multiple,2724 | 2711,2,,,,,TP,,,,,,,,0,0,0,
243,PARSED,2612,"закрылся в бу
итог 0.42R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2612,signal,single,2612,1,,ENTRY,,,,,TEXT_SUMMARY,,,,,,0,0,0,
229,PARSED,2739,"тейк
0.87R

ищу новую сделку",,,U_TP_HIT,U_TP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2739,signal,single,2739,1,,,,,TP,,TEXT_SUMMARY,,,,,,0,0,0,
224,PARSED,2703,"тут стоп
-1R",,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2703,signal,single,2703,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
220,PARSED,2734,"тут стоп 
-1R",,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2734,signal,single,2734,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
209,PARSED,2706,"стоп
-1R",,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2706,signal,single,2706,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
206,PARSED,2772,точка входа 84.86,,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2772,signal,single,2772,1,,ENTRY,,,,,,,,,,,0,0,0,
191,PARSED,,"[trader #A]

Чтобы не кормить ""лося"" закрываю по текущим AVAX и PEOPLE

По  SOL и SUI стоп в бу

AVAX - 0.5R (убыток)
PEOPLE - 0.28R (убыток)",trader_a_update_missing_target,trader_a_update_missing_target,U_CLOSE_FULL,U_CLOSE_FULL | U_STOP_HIT | U_REPORT_FINAL_RESULT,CLOSE_POSITION,CLOSE_POSITION,,,,0.55,,,,,signal,unknown,,0,,,FULL,,STOP,,R_MULTIPLE,,,,,,0,0,0,
189,PARSED,2610,"Фиксирую 50% по текущей цене. Стоп в бу

0.79R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_CLOSE_PARTIAL | U_STOP_HIT | U_REPORT_FINAL_RESULT,MOVE_STOP | CLOSE_POSITION,MOVE_STOP(new_stop_level=ENTRY) | CLOSE_POSITION(close_fraction=0.5),,,,0.7,,,,2610,signal,single,2610,1,,ENTRY,PARTIAL,0.5,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
188,PARSED,2761,"Тейк. Стоп в бу

0.34R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2761,signal,single,2761,1,,ENTRY,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
186,PARSED,2772,"тейк, стоп в бу
0.36R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2772,signal,single,2772,1,,ENTRY,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
183,PARSED,2809,"проценты до тейков и стопа немного меньше/больше, нет времени пересчитывать для публикации, статистика все равно считается от точки входа",,,U_TP_HIT,U_TP_HIT | U_STOP_HIT,,,,,,0.7,,,,2809,signal,single,2809,1,,,,,STOP,,,,,,,,0,0,0,
179,PARSED,,"Trader #A 

Закрываю все позиции по текущим, чтобы закрыть февраль

hype - в бу
pepe - в бу
bnb - 0.07R (убыток)
sol - 0.82R
sui - 0.95R
paxg - 2.2R
aster - 0.12R",,,U_CLOSE_FULL,U_CLOSE_FULL | U_REPORT_FINAL_RESULT,CLOSE_POSITION,CLOSE_POSITION,,,,0.7,,,,,signal,unknown,,0,,,ALL_ALL,,,,R_MULTIPLE,,,,,,0,0,0,
172,PARSED,2817,Стоп в бу,,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_STOP_HIT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2817,signal,single,2817,1,,ENTRY,,,STOP,,,,,,,,0,0,0,
157,PARSED,2851,"1 тейк. Стоп в бу

0.62R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2851,signal,single,2851,1,,ENTRY,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
154,PARSED,2855,тут отмена,,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2855,signal,single,2855,1,,,,,,,,TARGETED,,,,,0,0,0,
153,PARSED,2851,"закрылась в бу
итого 0.62R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2851,signal,single,2851,1,,ENTRY,,,,,TEXT_SUMMARY,,,,,,0,0,0,
151,PARSED,2859,"хочется написать много непечатных слов по поводу 1 копейки...

убираем лимитку😔",,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2859,signal,single,2859,1,,,,,,,,TARGETED,,,,,0,0,0,
148,PARSED,2862,лимитка,,,U_MARK_FILLED,U_MARK_FILLED,,,,,,0.7,,,,2862,signal,single,2862,1,,,,,,FILLED,,,,,,,0,0,0,
147,PARSED,2862,"1 тейк. стоп в бу

0.37R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2862,signal,single,2862,1,,ENTRY,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
146,PARSED,2861,лимитка,,,U_MARK_FILLED,U_MARK_FILLED,,,,,,0.7,,,,2861,signal,single,2861,1,,,,,,FILLED,,,,,,,0,0,0,
145,PARSED,2862,"2 тейк
0.94R",,,U_TP_HIT,U_TP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2862,signal,single,2862,1,,,,,TP2,,TEXT_SUMMARY,,,,,,0,0,0,
144,PARSED,2861,"стоп
-1R",,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2861,signal,single,2861,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
142,PARSED,2854,"1 тейк. стоп в бу
0.59R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2854,signal,single,2854,1,,ENTRY,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
140,PARSED,2817,"1 тейк, стоп в бу

0.66R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2817,signal,single,2817,1,,ENTRY,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
138,PARSED,2862,"закрываю остаток по текущим
итог 1.12R 

Для справки, здесь и во всех постах о тейках или стопах R нарастающим итогом",,,U_CLOSE_FULL,U_CLOSE_FULL | U_TP_HIT | U_STOP_HIT | U_REPORT_FINAL_RESULT,CLOSE_POSITION,CLOSE_POSITION,,,,0.7,,,,2862,signal,single,2862,1,,,FULL,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
133,PARSED,2817,стоп переношу на 65000,,,U_STOP_HIT,U_STOP_HIT,,,,,,0.7,,,,2817,signal,single,2817,1,,,,,STOP,,,,,,,,0,0,0,
131,PARSED,2881,лимитка,,,U_MARK_FILLED,U_MARK_FILLED,,,,,,0.7,,,,2881,signal,single,2881,1,,,,,,FILLED,,,,,,,0,0,0,
130,PARSED,2880,лимитка,,,U_MARK_FILLED,U_MARK_FILLED,,,,,,0.7,,,,2880,signal,single,2880,1,,,,,,FILLED,,,,,,,0,0,0,
129,PARSED,2832,стоп в бу,,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_STOP_HIT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2832,signal,single,2832,1,,ENTRY,,,STOP,,,,,,,,0,0,0,
126,PARSED,2892,лимитка,,,U_MARK_FILLED,U_MARK_FILLED,,,,,,0.7,,,,2892,signal,single,2892,1,,,,,,FILLED,,,,,,,0,0,0,
125,PARSED,2880,"стоп 
-1R",,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2880,signal,single,2880,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
124,PARSED,2892,"1 тейк. стоп в бу
0.27R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2892,signal,single,2892,1,,ENTRY,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
123,PARSED,2892,"закрылась в бу
итог 0.27R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2892,signal,single,2892,1,,ENTRY,,,,,TEXT_SUMMARY,,,,,,0,0,0,
121,PARSED,2832,"1 тейк. Стоп в бу

0.37R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2832,signal,single,2832,1,,ENTRY,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
108,PARSED,2913,Лимитка,,,U_MARK_FILLED,U_MARK_FILLED,,,,,,0.7,,,,2913,signal,single,2913,1,,,,,,FILLED,,,,,,,0,0,0,
107,PARSED,2914,тейк. стоп пока не переносим в бу,,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2914,signal,single,2914,1,,ENTRY,,,STOP,,,,,,,,0,0,0,
106,PARSED,2817,стоп переносим на 67000,,,U_MOVE_STOP,U_MOVE_STOP | U_STOP_HIT,MOVE_STOP,MOVE_STOP,,,,0.7,,,,2817,signal,single,2817,1,,,,,STOP,,,,,,,,0,0,0,
105,PARSED,2916,убираем лимитку,,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2916,signal,single,2916,1,,,,,,,,TARGETED,,,,,0,0,0,
103,PARSED,,"Trader #A 

PYTH тоже стоп в бу",trader_a_update_missing_target,trader_a_update_missing_target,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_STOP_HIT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.55,,,,,signal,unknown,,0,,ENTRY,,,STOP,,,,,,,,0,0,0,
102,PARSED,2913,"стоп
-1R",,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2913,signal,single,2913,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
100,PARSED,2881,1 тейк,,,U_TP_HIT,U_TP_HIT,,,,,,0.7,,,,2881,signal,single,2881,1,,,,,TP1,,,,,,,,0,0,0,
99,PARSED,2914,2 тейк,,,U_TP_HIT,U_TP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2914,signal,single,2914,1,,,,,TP2,,TEXT_SUMMARY,,,,,,0,0,0,
98,PARSED,2914,"закрылось в бу

1.19R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2914,signal,single,2914,1,,ENTRY,,,,,TEXT_SUMMARY,,,,,,0,0,0,
94,PARSED,2930,лимитка,,,U_MARK_FILLED,U_MARK_FILLED,,,,,,0.7,,,,2930,signal,single,2930,1,,,,,,FILLED,,,,,,,0,0,0,
87,PARSED,2930,1 тейк. стоп в бу,,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2930,signal,single,2930,1,,ENTRY,,,STOP,,,,,,,,0,0,0,
86,PARSED,2832,"закрылось в бу
0.37R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2832,signal,single,2832,1,,ENTRY,,,,,TEXT_SUMMARY,,,,,,0,0,0,
84,PARSED,2817,"закрываю по текущим

1.62R",,,U_CLOSE_FULL,U_CLOSE_FULL | U_REPORT_FINAL_RESULT,CLOSE_POSITION,CLOSE_POSITION,,,,0.7,,,,2817,signal,single,2817,1,,,FULL,,,,TEXT_SUMMARY,,,,,,0,0,0,
78,PARSED,2838,"Стоп. 
-1R",,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2838,signal,single,2838,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
76,PARSED,2950,1 тейк. стоп в бу,,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2950,signal,single,2950,1,,ENTRY,,,STOP,,,,,,,,0,0,0,
75,PARSED,2950,"ну и в бу сразу
0.3R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2950,signal,single,2950,1,,ENTRY,,,,,TEXT_SUMMARY,,,,,,0,0,0,
71,PARSED,2955,Не актуально,,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2955,signal,single,2955,1,,,,,,,,TARGETED,,,,,0,0,0,
59,PARSED,,"Trader #A

Давайте начинать 

Фиксация 50/40/10
Вернемся к штатному формату фиксации",trader_a_update_missing_target,trader_a_update_missing_target,,,,,,,,0.55,,,,,signal,unknown,,0,,,,,,,,,,,,,0,0,0,
56,PARSED,2977,"начало положено😄

-1R
стоп",,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2977,signal,single,2977,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
48,PARSED,2986,лимитка,,,U_MARK_FILLED,U_MARK_FILLED,,,,,,0.7,,,,2986,signal,single,2986,1,,,,,,FILLED,,,,,,,0,0,0,
47,PARSED,2987,лимитка,,,U_MARK_FILLED,U_MARK_FILLED,,,,,,0.7,,,,2987,signal,single,2987,1,,,,,,FILLED,,,,,,,0,0,0,
38,PARSED,,"Trader #A

Доброе утро!

Апдейт по марафоновским сделкам

AAVE - стоп (-1R)
CFX - взял лимитку, пока в небольшом минусе
BEAM - ждем лимитку
BAND - ждем лимитку
API3 - ждем лимитку
ARB - взял лимитку, пока  в небольшом плюсе

Как только все сделки придут к какому-то исходу, тогда сообщу общий результат марафона

Пока по итогу -2R, но еще сделки в работе, поэтому результат может быть куда лучше

Всем хорошего дня",,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,,signal,unknown,,0,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
33,PARSED,2962,"Стоп 
-1R",,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2962,signal,single,2962,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
32,PARSED,3000,"Пора подводить промежуточные итоги

1. Взяли 3 стопа. Не приятно, но это рынок
2. Две лимитки (BEAM & BAND) так и не взялись. Отменяю лимитки
3. Из приятного. По 1 тейку взяли API3 & ARB. Промежуточный профит по ним: 0.67R. Продолжаю удерживать

Промежуточный итог по марафонским сделкам: -2.33R",,,U_TP_HIT,U_TP_HIT | U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,3000,signal,single,3000,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
31,PARSED,3008,"P.S.

по AAVE обидный стоп. По итогу уже 2 тейка взял",,,U_TP_HIT,U_TP_HIT | U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,3008,signal,single,3008,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
26,PARSED,2835,"вчера в суете не опубликовал стоп

-1R",,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2835,signal,single,2835,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
25,PARSED,2850,закрылось в бу,,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2850,signal,single,2850,1,,ENTRY,,,,,,,,,,,0,0,0,
